trip_id,datetime,hour,day_of_week,month,is_weekend,pickup_neighborhood,dropoff_neighborhood,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,demand_score,trip_count
GEO05816,2023-05-13 04:09:00,4,5,5,1,Doral,Aventura,25.822309,-80.353686,25.942308,-80.146156,0.491,1
GEO05817,2023-09-24 07:29:00,7,6,9,1,South Beach,Coral Gables,25.77684,-80.142382,25.716173,-80.278303,0.61,1
GEO05818,2023-04-23 15:43:00,15,6,4,1,Midtown,South Beach,25.815633,-80.200015,25.787014,-80.123385,0.422,1
GEO05819,2023-10-24 06:06:00,6,1,10,0,Little Havana,Wynwood,25.764289,-80.228089,25.797874,-80.208555,0.331,1
GEO05820,2023-12-24 22:56:00,22,6,12,1,Coral Gables,Midtown,25.714168,-80.262637,25.811163,-80.192005,0.489,1
GEO05821,2023-01-18 06:47:00,6,2,1,0,Wynwood,Doral,25.799517,-80.191369,25.813531,-80.356168,0.401,1
GEO05822,2023-04-08 07:56:00,7,5,4,1,Downtown,Coral Gables,25.779552,-80.211503,25.723213,-80.260081,0.578,1
GEO05823,2023-10-03 16:13:00,16,1,10,0,Wynwood,Midtown,25.80083,-80.192316,25.806319,-80.186493,0.444,1
GEO05824,2023-02-12 04:23:00,4,6,2,1,South Beach,Midtown,25.806291,-80.136311,25.808069,-80.202305,0.572,1
GEO05825,2023-11-17 00:17:00,0,4,11,0,Downtown,Midtown,25.774173,-80.191718,25.807472,-80.199185,0.449,1
GEO05826,2023-07-10 21:43:00,21,0,7,0,Downtown,Coconut Grove,25.779217,-80.195911,25.720134,-80.232519,0.254,1
GEO05827,2023-07-17 17:01:00,17,0,7,0,Coconut Grove,Downtown,25.724862,-80.239732,25.778365,-80.199539,0.577,1
GEO05828,2023-07-17 09:23:00,9,0,7,0,Coral Gables,Downtown,25.713084,-80.264557,25.775587,-80.187131,0.486,1
GEO05829,2023-06-04 23:53:00,23,6,6,1,Midtown,Little Havana,25.80678,-80.190944,25.761246,-80.232215,0.675,1
GEO05830,2023-09-08 21:44:00,21,4,9,0,South Beach,Coral Gables,25.792364,-80.116942,25.718015,-80.266405,0.347,1
GEO05831,2023-03-22 13:18:00,13,2,3,0,Brickell,Coral Gables,25.759491,-80.196047,25.723351,-80.264346,0.394,1
GEO05832,2023-11-05 13:33:00,13,6,11,1,Doral,Coconut Grove,25.82675,-80.36061,25.732822,-80.234094,0.418,1
GEO05833,2023-03-09 16:35:00,16,3,3,0,Little Havana,Little Havana,25.770279,-80.219524,25.76103,-80.229377,0.366,1
GEO05834,2023-11-11 19:29:00,19,5,11,1,Doral,Midtown,25.841027,-80.356117,25.805268,-80.199488,0.585,1
GEO05835,2023-04-22 21:13:00,21,5,4,1,Midtown,Wynwood,25.813222,-80.193641,25.799585,-80.199768,0.525,1
GEO05836,2023-05-02 05:06:00,5,1,5,0,Coral Gables,South Beach,25.724828,-80.251392,25.783436,-80.134308,0.425,1
GEO05837,2023-06-26 11:49:00,11,0,6,0,Coral Gables,South Beach,25.725203,-80.256826,25.790509,-80.134366,0.314,1
GEO05838,2023-01-16 04:21:00,4,0,1,0,Little Havana,Downtown,25.758947,-80.234983,25.772164,-80.194453,0.392,1
GEO05839,2023-11-29 16:25:00,16,2,11,0,Aventura,Doral,25.962821,-80.146451,25.824972,-80.364018,0.362,1
GEO05840,2023-08-23 07:19:00,7,2,8,0,Little Havana,Midtown,25.763872,-80.225738,25.820276,-80.199402,0.518,1
GEO05841,2023-06-02 18:36:00,18,4,6,0,Downtown,South Beach,25.778603,-80.195156,25.786639,-80.129323,0.6,1
GEO05842,2023-10-26 11:46:00,11,3,10,0,Aventura,Aventura,25.96083,-80.144735,25.956852,-80.131862,0.355,1
GEO05843,2023-09-28 10:11:00,10,3,9,0,Downtown,Coconut Grove,25.769808,-80.187213,25.724133,-80.236371,0.37,1
GEO05844,2023-10-17 12:15:00,12,1,10,0,Doral,Midtown,25.819669,-80.358716,25.810463,-80.197587,0.369,1
GEO05845,2023-12-13 13:14:00,13,2,12,0,Downtown,Little Havana,25.776426,-80.194695,25.77012,-80.227724,0.483,1
GEO05846,2023-05-27 13:23:00,13,5,5,1,Coconut Grove,Little Havana,25.730338,-80.236528,25.76572,-80.23767,0.465,1
GEO05847,2023-01-30 16:31:00,16,0,1,0,Little Havana,Wynwood,25.778735,-80.236773,25.809113,-80.194827,0.383,1
GEO05848,2023-02-16 00:42:00,0,3,2,0,South Beach,Coral Gables,25.788057,-80.123029,25.716111,-80.270628,0.78,1
GEO05849,2023-08-28 06:24:00,6,0,8,0,South Beach,Brickell,25.800224,-80.131792,25.745989,-80.191327,0.364,1
GEO05850,2023-03-27 11:47:00,11,0,3,0,Little Havana,Downtown,25.761097,-80.227884,25.771315,-80.19568,0.483,1
GEO05851,2023-04-06 05:46:00,5,3,4,0,Wynwood,Midtown,25.795438,-80.204529,25.814071,-80.193426,0.347,1
GEO05852,2023-08-20 08:36:00,8,6,8,1,South Beach,Downtown,25.791474,-80.145797,25.770823,-80.190293,0.669,1
GEO05853,2023-08-07 21:25:00,21,0,8,0,South Beach,Doral,25.795788,-80.138785,25.825417,-80.350249,0.342,1
GEO05854,2023-03-05 01:38:00,1,6,3,1,Coconut Grove,Wynwood,25.743325,-80.238856,25.800275,-80.196701,0.715,1
GEO05855,2023-01-12 23:28:00,23,3,1,0,Wynwood,Brickell,25.799758,-80.199791,25.755073,-80.193717,0.652,1
GEO05856,2023-03-20 13:19:00,13,0,3,0,South Beach,Coconut Grove,25.802448,-80.135769,25.731931,-80.243068,0.566,1
GEO05857,2023-10-20 20:44:00,20,4,10,0,Little Havana,Doral,25.763952,-80.234488,25.818321,-80.355093,0.403,1
GEO05858,2023-07-05 20:17:00,20,2,7,0,Brickell,Little Havana,25.757637,-80.195614,25.767665,-80.23035,0.392,1
GEO05859,2023-11-12 21:01:00,21,6,11,1,Wynwood,South Beach,25.802227,-80.19937,25.789119,-80.137993,0.441,1
GEO05860,2023-05-30 22:42:00,22,1,5,0,Brickell,Little Havana,25.754151,-80.19134,25.763666,-80.227587,0.529,1
GEO05861,2023-05-07 22:17:00,22,6,5,1,Coconut Grove,Wynwood,25.733754,-80.234165,25.798336,-80.204223,0.595,1
GEO05862,2023-09-10 06:44:00,6,6,9,1,Coral Gables,Brickell,25.720383,-80.261673,25.76033,-80.204878,0.362,1
GEO05863,2023-10-09 01:47:00,1,0,10,0,South Beach,Coral Gables,25.787384,-80.131067,25.735001,-80.266089,0.646,1
GEO05864,2023-03-08 16:36:00,16,2,3,0,Wynwood,Midtown,25.804396,-80.198745,25.810338,-80.197195,0.397,1
GEO05865,2023-02-14 17:12:00,17,1,2,0,Coconut Grove,Coral Gables,25.731076,-80.24072,25.714904,-80.265407,0.69,1
GEO05866,2023-06-05 23:28:00,23,0,6,0,Coconut Grove,Doral,25.734126,-80.229315,25.823832,-80.3474,0.683,1
GEO05867,2023-10-04 16:15:00,16,2,10,0,Brickell,Coral Gables,25.756698,-80.194165,25.719817,-80.281416,0.255,1
GEO05868,2023-11-07 12:32:00,12,1,11,0,Midtown,Doral,25.812917,-80.196249,25.81824,-80.365735,0.34,1
GEO05869,2023-03-22 23:20:00,23,2,3,0,Brickell,Coral Gables,25.765914,-80.172448,25.724966,-80.258448,0.675,1
GEO05870,2023-05-24 12:51:00,12,2,5,0,Wynwood,Brickell,25.797697,-80.201812,25.758257,-80.203945,0.421,1
GEO05871,2023-04-29 11:16:00,11,5,4,1,Aventura,Little Havana,25.972233,-80.128334,25.76222,-80.22973,0.416,1
GEO05872,2023-04-01 03:11:00,3,5,4,1,Coconut Grove,Little Havana,25.730372,-80.242822,25.765348,-80.233144,0.424,1
GEO05873,2023-07-19 01:52:00,1,2,7,0,South Beach,Wynwood,25.790809,-80.13197,25.802823,-80.200661,0.634,1
GEO05874,2023-01-03 16:34:00,16,1,1,0,Wynwood,Brickell,25.794182,-80.207289,25.760098,-80.204922,0.426,1
GEO05875,2023-06-08 13:39:00,13,3,6,0,South Beach,South Beach,25.793395,-80.131691,25.776024,-80.128915,0.452,1
GEO05876,2023-06-03 18:51:00,18,5,6,1,Aventura,Coral Gables,25.944485,-80.138841,25.70736,-80.266247,0.656,1
GEO05877,2023-05-13 14:17:00,14,5,5,1,Coconut Grove,South Beach,25.732464,-80.24086,25.78901,-80.130405,0.556,1
GEO05878,2023-02-11 13:05:00,13,5,2,1,Doral,Downtown,25.824903,-80.359199,25.779138,-80.20096,0.348,1
GEO05879,2023-06-23 01:48:00,1,4,6,0,Downtown,Coral Gables,25.769607,-80.191542,25.709027,-80.260595,0.513,1
GEO05880,2023-12-24 10:22:00,10,6,12,1,South Beach,Doral,25.782794,-80.123865,25.824722,-80.358841,0.551,1
GEO05881,2023-11-24 01:02:00,1,4,11,0,Wynwood,Coconut Grove,25.796412,-80.20177,25.7391,-80.226929,0.676,1
GEO05882,2023-11-05 07:13:00,7,6,11,1,Aventura,Doral,25.946051,-80.125175,25.824257,-80.352362,0.571,1
GEO05883,2023-12-05 12:00:00,12,1,12,0,South Beach,Doral,25.775002,-80.131448,25.819654,-80.348366,0.676,1
GEO05884,2023-10-28 10:50:00,10,5,10,1,Wynwood,Midtown,25.800085,-80.198556,25.807409,-80.192809,0.59,1
GEO05885,2023-02-24 00:04:00,0,4,2,0,South Beach,Wynwood,25.797372,-80.128308,25.786939,-80.204341,0.757,1
GEO05886,2023-07-01 14:06:00,14,5,7,1,Brickell,Brickell,25.757103,-80.187788,25.756244,-80.188136,0.463,1
GEO05887,2023-01-29 12:47:00,12,6,1,1,Wynwood,Aventura,25.805059,-80.20346,25.949146,-80.145695,0.557,1
GEO05888,2023-11-03 09:38:00,9,4,11,0,Little Havana,Midtown,25.760843,-80.224796,25.806745,-80.198222,0.554,1
GEO05889,2023-07-25 20:50:00,20,1,7,0,Doral,Downtown,25.818562,-80.374735,25.778318,-80.200029,0.324,1
GEO05890,2023-07-02 10:07:00,10,6,7,1,Little Havana,Little Havana,25.774711,-80.231498,25.765005,-80.233006,0.475,1
GEO05891,2023-10-31 07:53:00,7,1,10,0,Little Havana,Brickell,25.764991,-80.220978,25.744565,-80.194173,0.469,1
GEO05892,2023-09-14 13:50:00,13,3,9,0,Coconut Grove,Coral Gables,25.737577,-80.248316,25.711225,-80.267635,0.341,1
GEO05893,2023-01-06 20:19:00,20,4,1,0,Wynwood,Little Havana,25.80084,-80.197336,25.767295,-80.230867,0.406,1
GEO05894,2023-04-15 22:10:00,22,5,4,1,Aventura,Brickell,25.959423,-80.147562,25.759998,-80.196407,0.524,1
GEO05895,2023-10-13 22:50:00,22,4,10,0,South Beach,Little Havana,25.788361,-80.140709,25.769297,-80.226534,0.723,1
GEO05896,2023-12-26 03:38:00,3,1,12,0,Aventura,Wynwood,25.957092,-80.129819,25.800234,-80.203359,0.33,1
GEO05897,2023-04-10 08:36:00,8,0,4,0,Aventura,Coconut Grove,25.956478,-80.142652,25.726829,-80.233127,0.423,1
GEO05898,2023-01-22 18:55:00,18,6,1,1,Doral,Midtown,25.82693,-80.360349,25.807474,-80.195867,0.604,1
GEO05899,2023-05-16 01:42:00,1,1,5,0,South Beach,Wynwood,25.788365,-80.120353,25.795372,-80.199762,0.785,1
GEO05900,2023-02-07 15:31:00,15,1,2,0,Coral Gables,Coral Gables,25.722478,-80.253548,25.723496,-80.288286,0.481,1
GEO05901,2023-07-17 04:45:00,4,0,7,0,Downtown,Downtown,25.770992,-80.201913,25.777489,-80.202773,0.328,1
GEO05902,2023-02-24 02:44:00,2,4,2,0,Downtown,Brickell,25.774763,-80.199344,25.762147,-80.196544,0.619,1
GEO05903,2023-08-01 23:08:00,23,1,8,0,Doral,South Beach,25.808429,-80.359127,25.782958,-80.137174,0.395,1
GEO05904,2023-01-31 12:37:00,12,1,1,0,Midtown,Doral,25.810554,-80.202806,25.812415,-80.356918,0.37,1
GEO05905,2023-02-07 13:20:00,13,1,2,0,Doral,Doral,25.828444,-80.343517,25.813732,-80.354942,0.325,1
GEO05906,2023-02-26 03:35:00,3,6,2,1,Downtown,Brickell,25.779959,-80.201212,25.759418,-80.185519,0.364,1
GEO05907,2023-02-11 03:42:00,3,5,2,1,Wynwood,Coconut Grove,25.802762,-80.200576,25.729153,-80.236443,0.545,1
GEO05908,2023-12-30 20:49:00,20,5,12,1,Brickell,South Beach,25.751412,-80.19354,25.787445,-80.134453,0.461,1
GEO05909,2023-07-02 18:55:00,18,6,7,1,Wynwood,Coconut Grove,25.792486,-80.197015,25.733916,-80.25022,0.625,1
GEO05910,2023-10-25 23:58:00,23,2,10,0,South Beach,Midtown,25.777555,-80.12216,25.807602,-80.196366,0.666,1
GEO05911,2023-02-28 09:52:00,9,1,2,0,Coral Gables,Coconut Grove,25.734538,-80.263719,25.723208,-80.244415,0.508,1
GEO05912,2023-10-12 21:44:00,21,3,10,0,Brickell,Brickell,25.763298,-80.189828,25.754841,-80.186164,0.22,1
GEO05913,2023-01-11 18:45:00,18,2,1,0,Aventura,Downtown,25.9477,-80.133851,25.766027,-80.198614,0.514,1
GEO05914,2023-07-27 17:03:00,17,3,7,0,Downtown,Coral Gables,25.775875,-80.208572,25.714558,-80.272969,0.59,1
GEO05915,2023-02-15 02:09:00,2,2,2,0,Wynwood,Brickell,25.800858,-80.207551,25.755457,-80.187066,0.764,1
GEO05916,2023-08-05 00:33:00,0,5,8,1,South Beach,Coral Gables,25.78412,-80.129354,25.718496,-80.270711,0.802,1
GEO05917,2023-02-22 22:56:00,22,2,2,0,Doral,South Beach,25.831555,-80.355298,25.801281,-80.132555,0.478,1
GEO05918,2023-05-11 23:50:00,23,3,5,0,South Beach,Coconut Grove,25.785927,-80.125859,25.734343,-80.233476,0.701,1
GEO05919,2023-12-21 19:31:00,19,3,12,0,Brickell,South Beach,25.753919,-80.190816,25.792064,-80.140085,0.6,1
GEO05920,2023-06-16 08:17:00,8,4,6,0,Coconut Grove,South Beach,25.721982,-80.223828,25.800095,-80.119088,0.487,1
GEO05921,2023-07-26 00:37:00,0,2,7,0,Brickell,Coconut Grove,25.760908,-80.186683,25.735279,-80.237843,0.677,1
GEO05922,2023-09-14 01:26:00,1,3,9,0,Wynwood,Coral Gables,25.808816,-80.197566,25.719202,-80.26641,0.662,1
GEO05923,2023-06-24 12:27:00,12,5,6,1,Aventura,Doral,25.956115,-80.14352,25.820104,-80.353716,0.359,1
GEO05924,2023-11-13 20:34:00,20,0,11,0,South Beach,Aventura,25.790363,-80.136868,25.949959,-80.142028,0.358,1
GEO05925,2023-09-07 08:09:00,8,3,9,0,Wynwood,Doral,25.804154,-80.198988,25.818691,-80.360321,0.519,1
GEO05926,2023-12-07 19:42:00,19,3,12,0,Downtown,Brickell,25.775784,-80.20191,25.763592,-80.198602,0.6,1
GEO05927,2023-04-08 21:48:00,21,5,4,1,Brickell,Wynwood,25.761313,-80.189588,25.80313,-80.202946,0.474,1
GEO05928,2023-07-19 19:05:00,19,2,7,0,Little Havana,South Beach,25.76692,-80.220807,25.781222,-80.12578,0.529,1
GEO05929,2023-04-10 01:06:00,1,0,4,0,Coconut Grove,South Beach,25.728521,-80.242326,25.789412,-80.130316,0.427,1
GEO05930,2023-05-27 15:08:00,15,5,5,1,Little Havana,Doral,25.764712,-80.231525,25.813255,-80.351321,0.458,1
GEO05931,2023-12-11 22:24:00,22,0,12,0,Coconut Grove,Wynwood,25.732448,-80.231147,25.810054,-80.205393,0.674,1
GEO05932,2023-12-18 12:08:00,12,0,12,0,Aventura,Coconut Grove,25.940976,-80.130945,25.737202,-80.235246,0.33,1
GEO05933,2023-03-12 23:34:00,23,6,3,1,Coconut Grove,Aventura,25.725249,-80.233158,25.970401,-80.140657,0.732,1
GEO05934,2023-03-07 08:51:00,8,1,3,0,Doral,Wynwood,25.811109,-80.356301,25.793367,-80.193119,0.591,1
GEO05935,2023-12-12 13:30:00,13,1,12,0,Coral Gables,Coral Gables,25.717018,-80.255826,25.71507,-80.270938,0.396,1
GEO05936,2023-09-09 21:18:00,21,5,9,1,Aventura,South Beach,25.962158,-80.125178,25.779558,-80.122597,0.491,1
GEO05937,2023-09-12 04:13:00,4,1,9,0,Downtown,Coconut Grove,25.776683,-80.206132,25.727614,-80.237847,0.345,1
GEO05938,2023-06-24 04:21:00,4,5,6,1,Wynwood,South Beach,25.788496,-80.195298,25.792459,-80.138637,0.497,1
GEO05939,2023-01-18 00:33:00,0,2,1,0,Wynwood,South Beach,25.792819,-80.199655,25.790512,-80.145341,0.685,1
GEO05940,2023-11-14 09:38:00,9,1,11,0,Aventura,Brickell,25.960298,-80.139247,25.771582,-80.197291,0.498,1
GEO05941,2023-07-05 01:21:00,1,2,7,0,Coral Gables,Little Havana,25.724652,-80.264704,25.763781,-80.236259,0.368,1
GEO05942,2023-07-04 23:57:00,23,1,7,0,Coral Gables,Midtown,25.717574,-80.269782,25.806369,-80.192127,0.461,1
GEO05943,2023-02-14 06:46:00,6,1,2,0,Wynwood,Coconut Grove,25.792569,-80.196866,25.735297,-80.230043,0.443,1
GEO05944,2023-07-31 00:21:00,0,0,7,0,Wynwood,Coral Gables,25.798842,-80.20151,25.7209,-80.27231,0.733,1
GEO05945,2023-04-28 09:42:00,9,4,4,0,Coral Gables,South Beach,25.736268,-80.267044,25.794295,-80.1386,0.505,1
GEO05946,2023-12-31 03:00:00,3,6,12,1,Coconut Grove,Little Havana,25.73989,-80.241761,25.770218,-80.22768,0.429,1
GEO05947,2023-04-26 23:06:00,23,2,4,0,Downtown,Coral Gables,25.78116,-80.189279,25.714218,-80.27179,0.479,1
GEO05948,2023-02-08 08:55:00,8,2,2,0,Coral Gables,Brickell,25.712799,-80.268657,25.748433,-80.19127,0.511,1
GEO05949,2023-09-06 16:14:00,16,2,9,0,Coconut Grove,Midtown,25.722627,-80.243949,25.809502,-80.19277,0.419,1
GEO05950,2023-12-15 20:29:00,20,4,12,0,Aventura,Little Havana,25.950341,-80.140458,25.764765,-80.227518,0.289,1
GEO05951,2023-01-24 04:06:00,4,1,1,0,Little Havana,Doral,25.772192,-80.226888,25.818981,-80.35495,0.436,1
GEO05952,2023-09-29 04:14:00,4,4,9,0,Brickell,Downtown,25.770449,-80.183229,25.77101,-80.203786,0.399,1
GEO05953,2023-09-22 02:32:00,2,4,9,0,Brickell,Little Havana,25.753083,-80.197654,25.769822,-80.237033,0.697,1
GEO05954,2023-07-16 04:55:00,4,6,7,1,Coral Gables,Coral Gables,25.713574,-80.261421,25.726358,-80.261157,0.401,1
GEO05955,2023-06-26 14:33:00,14,0,6,0,Midtown,Aventura,25.811997,-80.196551,25.945745,-80.135121,0.329,1
GEO05956,2023-08-11 06:43:00,6,4,8,0,Little Havana,Coconut Grove,25.770706,-80.225987,25.728626,-80.244592,0.389,1
GEO05957,2023-08-20 09:49:00,9,6,8,1,Brickell,Downtown,25.743427,-80.187392,25.771909,-80.200003,0.581,1
GEO05958,2023-04-20 22:19:00,22,3,4,0,Aventura,Wynwood,25.960154,-80.14538,25.80538,-80.203442,0.399,1
GEO05959,2023-03-15 06:47:00,6,2,3,0,Little Havana,Aventura,25.775661,-80.231069,25.953787,-80.150829,0.34,1
GEO05960,2023-06-01 23:11:00,23,3,6,0,Little Havana,Doral,25.766801,-80.228125,25.82903,-80.358001,0.564,1
GEO05961,2023-06-17 03:04:00,3,5,6,1,Aventura,Coconut Grove,25.95726,-80.141589,25.73395,-80.242363,0.393,1
GEO05962,2023-12-14 17:48:00,17,3,12,0,Midtown,South Beach,25.812134,-80.199141,25.79933,-80.13743,0.575,1
GEO05963,2023-04-28 17:47:00,17,4,4,0,South Beach,Downtown,25.797583,-80.137078,25.774591,-80.196843,0.597,1
GEO05964,2023-08-30 05:00:00,5,2,8,0,Brickell,Brickell,25.760277,-80.195025,25.751138,-80.197768,0.417,1
GEO05965,2023-07-14 12:45:00,12,4,7,0,Coral Gables,Aventura,25.728265,-80.274595,25.962751,-80.137902,0.367,1
GEO05966,2023-10-07 15:19:00,15,5,10,1,Little Havana,Downtown,25.770546,-80.230243,25.776348,-80.193975,0.445,1
GEO05967,2023-02-10 23:42:00,23,4,2,0,Little Havana,Doral,25.764121,-80.222837,25.821579,-80.380196,0.636,1
GEO05968,2023-06-10 06:04:00,6,5,6,1,Brickell,Midtown,25.770686,-80.18724,25.808045,-80.194035,0.509,1
GEO05969,2023-07-19 17:23:00,17,2,7,0,Brickell,Aventura,25.764798,-80.19056,25.961787,-80.135363,0.643,1
GEO05970,2023-12-30 04:25:00,4,5,12,1,Little Havana,Downtown,25.767272,-80.229377,25.780569,-80.190385,0.419,1
GEO05971,2023-02-12 08:50:00,8,6,2,1,Little Havana,Brickell,25.772051,-80.223927,25.754416,-80.197046,0.664,1
GEO05972,2023-11-22 03:00:00,3,2,11,0,Brickell,Downtown,25.752021,-80.188377,25.779334,-80.203822,0.271,1
GEO05973,2023-10-30 19:24:00,19,0,10,0,Wynwood,Brickell,25.798439,-80.199326,25.755811,-80.191544,0.523,1
GEO05974,2023-05-19 06:13:00,6,4,5,0,Aventura,Aventura,25.959196,-80.143631,25.964449,-80.158468,0.347,1
GEO05975,2023-03-04 21:54:00,21,5,3,1,Coconut Grove,Coconut Grove,25.730938,-80.23849,25.724266,-80.249918,0.402,1
GEO05976,2023-10-25 14:10:00,14,2,10,0,Little Havana,Doral,25.775584,-80.233062,25.813523,-80.366435,0.398,1
GEO05977,2023-02-17 00:48:00,0,4,2,0,Midtown,Coconut Grove,25.802634,-80.19898,25.733664,-80.220865,0.61,1
GEO05978,2023-11-21 09:14:00,9,1,11,0,South Beach,Midtown,25.794628,-80.141255,25.805951,-80.190277,0.451,1
GEO05979,2023-12-31 17:44:00,17,6,12,1,Coral Gables,South Beach,25.730823,-80.274089,25.796754,-80.130113,0.649,1
GEO05980,2023-09-17 02:53:00,2,6,9,1,Aventura,South Beach,25.946048,-80.142235,25.794407,-80.130022,0.471,1
GEO05981,2023-12-30 04:07:00,4,5,12,1,Midtown,Midtown,25.811668,-80.190859,25.805309,-80.19734,0.428,1
GEO05982,2023-04-23 16:08:00,16,6,4,1,Brickell,Midtown,25.765626,-80.189452,25.805156,-80.197873,0.484,1
GEO05983,2023-04-18 06:07:00,6,1,4,0,Little Havana,Doral,25.760566,-80.229965,25.816151,-80.369127,0.326,1
GEO05984,2023-11-05 10:16:00,10,6,11,1,South Beach,Coral Gables,25.795557,-80.137151,25.71754,-80.268828,0.544,1
GEO05985,2023-05-29 14:13:00,14,0,5,0,Midtown,South Beach,25.803271,-80.193013,25.799311,-80.12326,0.372,1
GEO05986,2023-09-26 06:51:00,6,1,9,0,Little Havana,Wynwood,25.757381,-80.23952,25.80292,-80.203134,0.34,1
GEO05987,2023-09-12 08:00:00,8,1,9,0,Doral,Doral,25.813676,-80.361341,25.815999,-80.349672,0.452,1
GEO05988,2023-06-30 12:00:00,12,4,6,0,Brickell,Midtown,25.763908,-80.195164,25.814118,-80.196023,0.277,1
GEO05989,2023-03-13 05:54:00,5,0,3,0,Coral Gables,Wynwood,25.720772,-80.262449,25.798597,-80.19796,0.423,1
GEO05990,2023-12-18 20:34:00,20,0,12,0,Doral,Wynwood,25.81638,-80.355952,25.798909,-80.197903,0.363,1
GEO05991,2023-10-03 05:30:00,5,1,10,0,Aventura,Downtown,25.958739,-80.127902,25.779984,-80.200992,0.347,1
GEO05992,2023-08-07 08:45:00,8,0,8,0,Doral,Brickell,25.828113,-80.337449,25.744502,-80.193277,0.491,1
GEO05993,2023-04-12 00:58:00,0,2,4,0,Brickell,Aventura,25.759733,-80.201541,25.950358,-80.14366,0.568,1
GEO05994,2023-08-09 18:10:00,18,2,8,0,South Beach,Coconut Grove,25.793827,-80.13781,25.72132,-80.243659,0.555,1
GEO05995,2023-07-25 12:42:00,12,1,7,0,Coral Gables,Midtown,25.719001,-80.267822,25.811235,-80.193734,0.396,1
GEO05996,2023-05-20 17:22:00,17,5,5,1,South Beach,Wynwood,25.797611,-80.125519,25.808629,-80.196437,0.742,1
GEO05997,2023-05-16 06:21:00,6,1,5,0,Doral,Midtown,25.816616,-80.346897,25.817463,-80.192055,0.365,1
GEO05998,2023-02-16 03:33:00,3,3,2,0,South Beach,Downtown,25.778915,-80.125921,25.783912,-80.197307,0.482,1
GEO05999,2023-08-10 11:06:00,11,3,8,0,Coral Gables,Coconut Grove,25.731295,-80.268287,25.744079,-80.237546,0.337,1
GEO06000,2023-03-02 00:55:00,0,3,3,0,Brickell,Coconut Grove,25.766561,-80.193906,25.735131,-80.232546,0.582,1
GEO06001,2023-10-14 22:46:00,22,5,10,1,Coral Gables,Wynwood,25.737088,-80.255912,25.802929,-80.199552,0.419,1
GEO06002,2023-09-28 03:05:00,3,3,9,0,Doral,Downtown,25.832733,-80.368913,25.767544,-80.197949,0.369,1
GEO06003,2023-07-05 23:52:00,23,2,7,0,South Beach,South Beach,25.786801,-80.114845,25.794879,-80.117787,0.691,1
GEO06004,2023-07-10 18:59:00,18,0,7,0,Little Havana,Brickell,25.772062,-80.232825,25.757419,-80.193941,0.519,1
GEO06005,2023-05-07 15:36:00,15,6,5,1,Midtown,South Beach,25.802862,-80.195626,25.786582,-80.138152,0.413,1
GEO06006,2023-04-10 22:25:00,22,0,4,0,Downtown,Midtown,25.771254,-80.201424,25.814017,-80.192323,0.554,1
GEO06007,2023-08-25 13:33:00,13,4,8,0,Little Havana,Little Havana,25.768736,-80.227882,25.75984,-80.231645,0.403,1
GEO06008,2023-10-18 06:23:00,6,2,10,0,South Beach,Coconut Grove,25.78745,-80.127236,25.735693,-80.242308,0.332,1
GEO06009,2023-06-08 02:31:00,2,3,6,0,Coral Gables,Coconut Grove,25.718311,-80.278884,25.741243,-80.238845,0.467,1
GEO06010,2023-10-27 11:14:00,11,4,10,0,Aventura,Coconut Grove,25.957313,-80.145394,25.736715,-80.238333,0.288,1
GEO06011,2023-10-08 20:34:00,20,6,10,1,Midtown,Coconut Grove,25.805326,-80.199517,25.731849,-80.239718,0.438,1
GEO06012,2023-03-08 06:12:00,6,2,3,0,Aventura,Brickell,25.960503,-80.127752,25.756606,-80.189689,0.354,1
GEO06013,2023-02-28 11:55:00,11,1,2,0,Midtown,Coral Gables,25.811717,-80.191804,25.710784,-80.272833,0.369,1
GEO06014,2023-02-11 07:39:00,7,5,2,1,Coconut Grove,Coconut Grove,25.725267,-80.236225,25.731833,-80.238225,0.668,1
GEO06015,2023-01-01 09:18:00,9,6,1,1,Midtown,South Beach,25.807942,-80.192384,25.789442,-80.12939,0.698,1
GEO06016,2023-05-09 15:39:00,15,1,5,0,Little Havana,Coconut Grove,25.775653,-80.232937,25.726685,-80.241037,0.382,1
GEO06017,2023-02-14 00:55:00,0,1,2,0,Aventura,South Beach,25.948947,-80.123504,25.785074,-80.130795,0.499,1
GEO06018,2023-02-19 12:49:00,12,6,2,1,Doral,Little Havana,25.811848,-80.365157,25.7644,-80.222226,0.34,1
GEO06019,2023-08-24 22:38:00,22,3,8,0,Brickell,Coral Gables,25.750615,-80.178231,25.715985,-80.279376,0.553,1
GEO06020,2023-12-04 19:36:00,19,0,12,0,Aventura,Coconut Grove,25.957226,-80.133647,25.732266,-80.23803,0.543,1
GEO06021,2023-01-14 12:29:00,12,5,1,1,Brickell,Little Havana,25.753419,-80.1979,25.770614,-80.233513,0.548,1
GEO06022,2023-04-29 12:28:00,12,5,4,1,Wynwood,Wynwood,25.803829,-80.197008,25.803941,-80.198002,0.496,1
GEO06023,2023-12-12 12:07:00,12,1,12,0,Downtown,Little Havana,25.768164,-80.184693,25.76388,-80.232355,0.3,1
