lat,lon,hour,demand,neighborhood
25.715,-80.16,22,0.0,Brickell
25.715,-80.155,22,0.0,Brickell
25.72,-80.325,22,0.0,Coral Gables
25.72,-80.32,22,0.0,Coral Gables
25.72,-80.315,22,0.0,Coral Gables
25.72,-80.31,22,0.0,Coral Gables
25.72,-80.305,22,0.042,Coral Gables
25.72,-80.3,22,0.122,Coral Gables
25.72,-80.295,22,0.157,Coral Gables
25.72,-80.29,22,0.212,Coral Gables
25.72,-80.285,22,0.257,Coral Gables
25.72,-80.28,22,0.279,Coral Gables
25.72,-80.275,22,0.409,Coral Gables
25.72,-80.27,22,0.552,Coral Gables
25.72,-80.265,22,0.447,Coral Gables
25.72,-80.26,22,0.419,Coral Gables
25.72,-80.255,22,0.351,Coral Gables
25.72,-80.25,22,0.372,Coconut Grove
25.72,-80.245,22,0.524,Coconut Grove
25.72,-80.24,22,0.519,Coconut Grove
25.72,-80.235,22,0.511,Coconut Grove
25.72,-80.23,22,0.472,Coconut Grove
25.72,-80.225,22,0.431,Coconut Grove
25.72,-80.22,22,0.311,Coconut Grove
25.72,-80.215,22,0.244,Coconut Grove
25.72,-80.21,22,0.189,Coconut Grove
25.72,-80.205,22,0.102,Coconut Grove
25.72,-80.2,22,0.008,Coconut Grove
25.72,-80.195,22,0.017,Brickell
25.72,-80.19,22,0.021,Brickell
25.72,-80.185,22,0.01,Brickell
25.72,-80.18,22,0.0,Brickell
25.72,-80.175,22,0.0,Brickell
25.72,-80.17,22,0.0,Brickell
25.72,-80.165,22,0.0,Brickell
25.72,-80.16,22,0.0,Brickell
25.72,-80.155,22,0.0,Brickell
25.72,-80.15,22,0.0,Brickell
25.725,-80.325,22,0.0,Coral Gables
25.725,-80.32,22,0.0,Coral Gables
25.725,-80.315,22,0.0,Coral Gables
25.725,-80.31,22,0.0,Coral Gables
25.725,-80.305,22,0.035,Coral Gables
25.725,-80.3,22,0.105,Coral Gables
25.725,-80.295,22,0.165,Coral Gables
25.725,-80.29,22,0.172,Coral Gables
25.725,-80.285,22,0.279,Coral Gables
25.725,-80.28,22,0.345,Coral Gables
25.725,-80.275,22,0.487,Coral Gables
25.725,-80.27,22,0.396,Coral Gables
25.725,-80.265,22,0.382,Coral Gables
25.725,-80.26,22,0.381,Coral Gables
25.725,-80.255,22,0.331,Coral Gables
25.725,-80.25,22,0.486,Coconut Grove
25.725,-80.245,22,0.546,Coconut Grove
25.725,-80.24,22,0.554,Coconut Grove
25.725,-80.235,22,0.53,Coconut Grove
25.725,-80.23,22,0.539,Coconut Grove
25.725,-80.225,22,0.478,Coconut Grove
25.725,-80.22,22,0.364,Coconut Grove
25.725,-80.215,22,0.289,Coconut Grove
25.725,-80.21,22,0.163,Coconut Grove
25.725,-80.205,22,0.114,Coconut Grove
25.725,-80.2,22,0.103,Brickell
25.725,-80.195,22,0.106,Brickell
25.725,-80.19,22,0.109,Brickell
25.725,-80.185,22,0.109,Brickell
25.725,-80.18,22,0.064,Brickell
25.725,-80.175,22,0.048,Brickell
25.725,-80.17,22,0.0,Brickell
25.725,-80.165,22,0.0,Brickell
25.725,-80.16,22,0.0,Brickell
25.725,-80.155,22,0.0,Brickell
25.725,-80.15,22,0.0,Brickell
25.725,-80.145,22,0.0,Brickell
25.73,-80.325,22,0.0,Coral Gables
25.73,-80.32,22,0.0,Coral Gables
25.73,-80.315,22,0.0,Coral Gables
25.73,-80.31,22,0.0,Coral Gables
25.73,-80.305,22,0.029,Coral Gables
25.73,-80.3,22,0.102,Coral Gables
25.73,-80.295,22,0.169,Coral Gables
25.73,-80.29,22,0.209,Coral Gables
25.73,-80.285,22,0.263,Coral Gables
25.73,-80.28,22,0.332,Coral Gables
25.73,-80.275,22,0.387,Coral Gables
25.73,-80.27,22,0.357,Coral Gables
25.73,-80.265,22,0.467,Coral Gables
25.73,-80.26,22,0.32,Coral Gables
25.73,-80.255,22,0.281,Coral Gables
25.73,-80.25,22,0.498,Coconut Grove
25.73,-80.245,22,0.58,Coconut Grove
25.73,-80.24,22,0.674,Coconut Grove
25.73,-80.235,22,0.581,Coconut Grove
25.73,-80.23,22,0.549,Coconut Grove
25.73,-80.225,22,0.474,Coconut Grove
25.73,-80.22,22,0.342,Coconut Grove
25.73,-80.215,22,0.264,Coconut Grove
25.73,-80.21,22,0.221,Coconut Grove
25.73,-80.205,22,0.167,Brickell
25.73,-80.2,22,0.2,Brickell
25.73,-80.195,22,0.241,Brickell
25.73,-80.19,22,0.19,Brickell
25.73,-80.185,22,0.193,Brickell
25.73,-80.18,22,0.177,Brickell
25.73,-80.175,22,0.128,Brickell
25.73,-80.17,22,0.068,Brickell
25.73,-80.165,22,0.011,Brickell
25.73,-80.16,22,0.0,Brickell
25.73,-80.155,22,0.0,Brickell
25.73,-80.15,22,0.0,Brickell
25.73,-80.145,22,0.0,Brickell
25.73,-80.14,22,0.0,Brickell
25.735,-80.325,22,0.0,Coral Gables
25.735,-80.32,22,0.0,Coral Gables
25.735,-80.315,22,0.0,Coral Gables
25.735,-80.31,22,0.0,Coral Gables
25.735,-80.305,22,0.014,Coral Gables
25.735,-80.3,22,0.082,Coral Gables
25.735,-80.295,22,0.149,Coral Gables
25.735,-80.29,22,0.204,Coral Gables
25.735,-80.285,22,0.248,Coral Gables
25.735,-80.28,22,0.291,Coral Gables
25.735,-80.275,22,0.312,Coral Gables
25.735,-80.27,22,0.252,Coral Gables
25.735,-80.265,22,0.322,Coral Gables
25.735,-80.26,22,0.296,Coral Gables
25.735,-80.255,22,0.423,Coconut Grove
25.735,-80.25,22,0.452,Coconut Grove
25.735,-80.245,22,0.622,Coconut Grove
25.735,-80.24,22,0.585,Coconut Grove
25.735,-80.235,22,0.578,Coconut Grove
25.735,-80.23,22,0.45,Coconut Grove
25.735,-80.225,22,0.462,Coconut Grove
25.735,-80.22,22,0.385,Coconut Grove
25.735,-80.215,22,0.286,Coconut Grove
25.735,-80.21,22,0.203,Coconut Grove
25.735,-80.205,22,0.255,Brickell
25.735,-80.2,22,0.296,Brickell
25.735,-80.195,22,0.288,Brickell
25.735,-80.19,22,0.32,Brickell
25.735,-80.185,22,0.269,Brickell
25.735,-80.18,22,0.293,Brickell
25.735,-80.175,22,0.202,Brickell
25.735,-80.17,22,0.132,Brickell
25.735,-80.165,22,0.063,Brickell
25.735,-80.16,22,0.004,Brickell
25.735,-80.155,22,0.0,Brickell
25.735,-80.15,22,0.0,Brickell
25.735,-80.145,22,0.0,Brickell
25.735,-80.14,22,0.0,South Beach
25.735,-80.135,22,0.0,South Beach
25.735,-80.13,22,0.0,South Beach
25.735,-80.125,22,0.0,South Beach
25.735,-80.12,22,0.0,South Beach
25.735,-80.115,22,0.0,South Beach
25.735,-80.11,22,0.0,South Beach
25.74,-80.325,22,0.0,Coral Gables
25.74,-80.32,22,0.0,Coral Gables
25.74,-80.315,22,0.0,Coral Gables
25.74,-80.31,22,0.0,Coral Gables
25.74,-80.305,22,0.0,Coral Gables
25.74,-80.3,22,0.039,Coral Gables
25.74,-80.295,22,0.095,Coral Gables
25.74,-80.29,22,0.186,Coral Gables
25.74,-80.285,22,0.195,Coral Gables
25.74,-80.28,22,0.221,Coral Gables
25.74,-80.275,22,0.257,Coral Gables
25.74,-80.27,22,0.193,Coral Gables
25.74,-80.265,22,0.284,Coral Gables
25.74,-80.26,22,0.205,Coral Gables
25.74,-80.255,22,0.356,Coconut Grove
25.74,-80.25,22,0.344,Coconut Grove
25.74,-80.245,22,0.487,Coconut Grove
25.74,-80.24,22,0.529,Coconut Grove
25.74,-80.235,22,0.512,Coconut Grove
25.74,-80.23,22,0.442,Coconut Grove
25.74,-80.225,22,0.402,Coconut Grove
25.74,-80.22,22,0.34,Coconut Grove
25.74,-80.215,22,0.312,Coconut Grove
25.74,-80.21,22,0.242,Brickell
25.74,-80.205,22,0.31,Brickell
25.74,-80.2,22,0.363,Brickell
25.74,-80.195,22,0.396,Brickell
25.74,-80.19,22,0.419,Brickell
25.74,-80.185,22,0.349,Brickell
25.74,-80.18,22,0.287,Brickell
25.74,-80.175,22,0.289,Brickell
25.74,-80.17,22,0.2,Brickell
25.74,-80.165,22,0.147,Brickell
25.74,-80.16,22,0.058,Brickell
25.74,-80.155,22,0.0,Brickell
25.74,-80.15,22,0.0,Brickell
25.74,-80.145,22,0.0,Brickell
25.74,-80.14,22,0.0,South Beach
25.74,-80.135,22,0.0,South Beach
25.74,-80.13,22,0.0,South Beach
25.74,-80.125,22,0.0,South Beach
25.74,-80.12,22,0.0,South Beach
25.74,-80.115,22,0.0,South Beach
25.74,-80.11,22,0.0,South Beach
25.745,-80.32,22,0.0,Coral Gables
25.745,-80.315,22,0.0,Coral Gables
25.745,-80.31,22,0.0,Coral Gables
25.745,-80.305,22,0.0,Coral Gables
25.745,-80.3,22,0.008,Coral Gables
25.745,-80.295,22,0.051,Coral Gables
25.745,-80.29,22,0.101,Coral Gables
25.745,-80.285,22,0.125,Coral Gables
25.745,-80.28,22,0.196,Coral Gables
25.745,-80.275,22,0.154,Coral Gables
25.745,-80.27,22,0.227,Coral Gables
25.745,-80.265,22,0.176,Coral Gables
25.745,-80.26,22,0.168,Coral Gables
25.745,-80.255,22,0.308,Coconut Grove
25.745,-80.25,22,0.38,Coconut Grove
25.745,-80.245,22,0.379,Coconut Grove
25.745,-80.24,22,0.465,Coconut Grove
25.745,-80.235,22,0.411,Coconut Grove
25.745,-80.23,22,0.402,Coconut Grove
25.745,-80.225,22,0.349,Coconut Grove
25.745,-80.22,22,0.278,Coconut Grove
25.745,-80.215,22,0.242,Little Havana
25.745,-80.21,22,0.338,Brickell
25.745,-80.205,22,0.43,Brickell
25.745,-80.2,22,0.45,Brickell
25.745,-80.195,22,0.53,Brickell
25.745,-80.19,22,0.507,Brickell
25.745,-80.185,22,0.479,Brickell
25.745,-80.18,22,0.337,Brickell
25.745,-80.175,22,0.293,Brickell
25.745,-80.17,22,0.26,Brickell
25.745,-80.165,22,0.192,Brickell
25.745,-80.16,22,0.092,Brickell
25.745,-80.155,22,0.013,Brickell
25.745,-80.15,22,0.0,Brickell
25.745,-80.145,22,0.0,South Beach
25.745,-80.14,22,0.0,South Beach
25.745,-80.135,22,0.0,South Beach
25.745,-80.13,22,0.0,South Beach
25.745,-80.125,22,0.0,South Beach
25.745,-80.12,22,0.0,South Beach
25.745,-80.115,22,0.0,South Beach
25.745,-80.11,22,0.0,South Beach
25.75,-80.32,22,0.0,Coral Gables
25.75,-80.315,22,0.0,Coral Gables
25.75,-80.31,22,0.0,Coral Gables
25.75,-80.305,22,0.0,Coral Gables
25.75,-80.3,22,0.0,Coral Gables
25.75,-80.295,22,0.012,Coral Gables
25.75,-80.29,22,0.049,Coral Gables
25.75,-80.285,22,0.096,Coral Gables
25.75,-80.28,22,0.109,Coral Gables
25.75,-80.275,22,0.132,Coral Gables
25.75,-80.27,22,0.136,Coral Gables
25.75,-80.265,22,0.138,Coral Gables
25.75,-80.26,22,0.185,Coconut Grove
25.75,-80.255,22,0.186,Coconut Grove
25.75,-80.25,22,0.329,Coconut Grove
25.75,-80.245,22,0.347,Coconut Grove
25.75,-80.24,22,0.356,Coconut Grove
25.75,-80.235,22,0.349,Little Havana
25.75,-80.23,22,0.363,Little Havana
25.75,-80.225,22,0.386,Little Havana
25.75,-80.22,22,0.328,Little Havana
25.75,-80.215,22,0.303,Little Havana
25.75,-80.21,22,0.364,Brickell
25.75,-80.205,22,0.409,Brickell
25.75,-80.2,22,0.524,Brickell
25.75,-80.195,22,0.581,Brickell
25.75,-80.19,22,0.518,Brickell
25.75,-80.185,22,0.59,Brickell
25.75,-80.18,22,0.484,Brickell
25.75,-80.175,22,0.455,Brickell
25.75,-80.17,22,0.344,Brickell
25.75,-80.165,22,0.219,Brickell
25.75,-80.16,22,0.134,Brickell
25.75,-80.155,22,0.041,Brickell
25.75,-80.15,22,0.0,Brickell
25.75,-80.145,22,0.0,South Beach
25.75,-80.14,22,0.0,South Beach
25.75,-80.135,22,0.0,South Beach
25.75,-80.13,22,0.0,South Beach
25.75,-80.125,22,0.0,South Beach
25.75,-80.12,22,0.0,South Beach
25.75,-80.115,22,0.0,South Beach
25.75,-80.11,22,0.0,South Beach
25.755,-80.315,22,0.0,Coral Gables
25.755,-80.31,22,0.0,Coral Gables
25.755,-80.305,22,0.0,Coral Gables
25.755,-80.3,22,0.0,Coral Gables
25.755,-80.295,22,0.0,Coral Gables
25.755,-80.29,22,0.002,Coral Gables
25.755,-80.285,22,0.027,Coral Gables
25.755,-80.28,22,0.073,Coral Gables
25.755,-80.275,22,0.073,Coral Gables
25.755,-80.27,22,0.085,Coral Gables
25.755,-80.265,22,0.065,Coral Gables
25.755,-80.26,22,0.122,Coconut Grove
25.755,-80.255,22,0.186,Little Havana
25.755,-80.25,22,0.264,Little Havana
25.755,-80.245,22,0.36,Little Havana
25.755,-80.24,22,0.37,Little Havana
25.755,-80.235,22,0.431,Little Havana
25.755,-80.23,22,0.456,Little Havana
25.755,-80.225,22,0.426,Little Havana
25.755,-80.22,22,0.314,Little Havana
25.755,-80.215,22,0.395,Little Havana
25.755,-80.21,22,0.414,Brickell
25.755,-80.205,22,0.576,Brickell
25.755,-80.2,22,0.59,Brickell
25.755,-80.195,22,0.675,Brickell
25.755,-80.19,22,0.626,Brickell
25.755,-80.185,22,0.67,Brickell
25.755,-80.18,22,0.383,Brickell
25.755,-80.175,22,0.433,Brickell
25.755,-80.17,22,0.291,Brickell
25.755,-80.165,22,0.224,Brickell
25.755,-80.16,22,0.157,Brickell
25.755,-80.155,22,0.059,Brickell
25.755,-80.15,22,0.0,South Beach
25.755,-80.145,22,0.029,South Beach
25.755,-80.14,22,0.068,South Beach
25.755,-80.135,22,0.099,South Beach
25.755,-80.13,22,0.107,South Beach
25.755,-80.125,22,0.09,South Beach
25.755,-80.12,22,0.067,South Beach
25.755,-80.115,22,0.032,South Beach
25.755,-80.11,22,0.0,South Beach
25.76,-80.36,22,0.0,Doral
25.76,-80.355,22,0.0,Doral
25.76,-80.35,22,0.0,Doral
25.76,-80.31,22,0.0,Coral Gables
25.76,-80.305,22,0.0,Coral Gables
25.76,-80.3,22,0.0,Coral Gables
25.76,-80.295,22,0.0,Coral Gables
25.76,-80.29,22,0.0,Coral Gables
25.76,-80.285,22,0.0,Coral Gables
25.76,-80.28,22,0.0,Coral Gables
25.76,-80.275,22,0.013,Coral Gables
25.76,-80.27,22,0.017,Coral Gables
25.76,-80.265,22,0.067,Little Havana
25.76,-80.26,22,0.143,Little Havana
25.76,-80.255,22,0.219,Little Havana
25.76,-80.25,22,0.26,Little Havana
25.76,-80.245,22,0.35,Little Havana
25.76,-80.24,22,0.473,Little Havana
25.76,-80.235,22,0.485,Little Havana
25.76,-80.23,22,0.543,Little Havana
25.76,-80.225,22,0.511,Little Havana
25.76,-80.22,22,0.447,Little Havana
25.76,-80.215,22,0.392,Little Havana
25.76,-80.21,22,0.397,Brickell
25.76,-80.205,22,0.565,Brickell
25.76,-80.2,22,0.604,Brickell
25.76,-80.195,22,0.628,Brickell
25.76,-80.19,22,0.654,Brickell
25.76,-80.185,22,0.626,Brickell
25.76,-80.18,22,0.508,Brickell
25.76,-80.175,22,0.5,Brickell
25.76,-80.17,22,0.371,Brickell
25.76,-80.165,22,0.244,Brickell
25.76,-80.16,22,0.173,Brickell
25.76,-80.155,22,0.061,Brickell
25.76,-80.15,22,0.075,South Beach
25.76,-80.145,22,0.118,South Beach
25.76,-80.14,22,0.182,South Beach
25.76,-80.135,22,0.218,South Beach
25.76,-80.13,22,0.21,South Beach
25.76,-80.125,22,0.195,South Beach
25.76,-80.12,22,0.187,South Beach
25.76,-80.115,22,0.14,South Beach
25.76,-80.11,22,0.077,South Beach
25.765,-80.37,22,0.0,Doral
25.765,-80.365,22,0.0,Doral
25.765,-80.36,22,0.0,Doral
25.765,-80.355,22,0.0,Doral
25.765,-80.35,22,0.0,Doral
25.765,-80.345,22,0.0,Doral
25.765,-80.34,22,0.0,Doral
25.765,-80.335,22,0.0,Doral
25.765,-80.305,22,0.0,Coral Gables
25.765,-80.3,22,0.0,Coral Gables
25.765,-80.295,22,0.0,Coral Gables
25.765,-80.29,22,0.0,Coral Gables
25.765,-80.285,22,0.0,Coral Gables
25.765,-80.28,22,0.0,Coral Gables
25.765,-80.275,22,0.0,Coral Gables
25.765,-80.27,22,0.0,Little Havana
25.765,-80.265,22,0.062,Little Havana
25.765,-80.26,22,0.164,Little Havana
25.765,-80.255,22,0.209,Little Havana
25.765,-80.25,22,0.33,Little Havana
25.765,-80.245,22,0.388,Little Havana
25.765,-80.24,22,0.418,Little Havana
25.765,-80.235,22,0.643,Little Havana
25.765,-80.23,22,0.569,Little Havana
25.765,-80.225,22,0.58,Little Havana
25.765,-80.22,22,0.508,Little Havana
25.765,-80.215,22,0.387,Little Havana
25.765,-80.21,22,0.401,Downtown
25.765,-80.205,22,0.46,Downtown
25.765,-80.2,22,0.476,Downtown
25.765,-80.195,22,0.596,Brickell
25.765,-80.19,22,0.664,Brickell
25.765,-80.185,22,0.669,Brickell
25.765,-80.18,22,0.51,Brickell
25.765,-80.175,22,0.432,Brickell
25.765,-80.17,22,0.321,Brickell
25.765,-80.165,22,0.264,Brickell
25.765,-80.16,22,0.133,Brickell
25.765,-80.155,22,0.096,South Beach
25.765,-80.15,22,0.185,South Beach
25.765,-80.145,22,0.242,South Beach
25.765,-80.14,22,0.279,South Beach
25.765,-80.135,22,0.334,South Beach
25.765,-80.13,22,0.32,South Beach
25.765,-80.125,22,0.332,South Beach
25.765,-80.12,22,0.311,South Beach
25.765,-80.115,22,0.226,South Beach
25.765,-80.11,22,0.173,South Beach
25.77,-80.37,22,0.0,Doral
25.77,-80.365,22,0.0,Doral
25.77,-80.36,22,0.0,Doral
25.77,-80.355,22,0.0,Doral
25.77,-80.35,22,0.0,Doral
25.77,-80.345,22,0.0,Doral
25.77,-80.34,22,0.0,Doral
25.77,-80.335,22,0.0,Doral
25.77,-80.33,22,0.0,Doral
25.77,-80.325,22,0.0,Doral
25.77,-80.3,22,0.0,Coral Gables
25.77,-80.295,22,0.0,Coral Gables
25.77,-80.29,22,0.0,Coral Gables
25.77,-80.285,22,0.0,Coral Gables
25.77,-80.28,22,0.0,Coral Gables
25.77,-80.275,22,0.0,Little Havana
25.77,-80.27,22,0.0,Little Havana
25.77,-80.265,22,0.067,Little Havana
25.77,-80.26,22,0.13,Little Havana
25.77,-80.255,22,0.229,Little Havana
25.77,-80.25,22,0.303,Little Havana
25.77,-80.245,22,0.438,Little Havana
25.77,-80.24,22,0.484,Little Havana
25.77,-80.235,22,0.427,Little Havana
25.77,-80.23,22,0.581,Little Havana
25.77,-80.225,22,0.555,Little Havana
25.77,-80.22,22,0.541,Little Havana
25.77,-80.215,22,0.368,Little Havana
25.77,-80.21,22,0.414,Downtown
25.77,-80.205,22,0.426,Downtown
25.77,-80.2,22,0.566,Downtown
25.77,-80.195,22,0.459,Downtown
25.77,-80.19,22,0.577,Downtown
25.77,-80.185,22,0.521,Brickell
25.77,-80.18,22,0.426,Brickell
25.77,-80.175,22,0.366,Brickell
25.77,-80.17,22,0.266,Brickell
25.77,-80.165,22,0.187,Brickell
25.77,-80.16,22,0.111,Brickell
25.77,-80.155,22,0.166,South Beach
25.77,-80.15,22,0.28,South Beach
25.77,-80.145,22,0.32,South Beach
25.77,-80.14,22,0.4,South Beach
25.77,-80.135,22,0.44,South Beach
25.77,-80.13,22,0.443,South Beach
25.77,-80.125,22,0.419,South Beach
25.77,-80.12,22,0.393,South Beach
25.77,-80.115,22,0.323,South Beach
25.77,-80.11,22,0.268,South Beach
25.775,-80.37,22,0.0,Doral
25.775,-80.365,22,0.0,Doral
25.775,-80.36,22,0.0,Doral
25.775,-80.355,22,0.0,Doral
25.775,-80.35,22,0.0,Doral
25.775,-80.345,22,0.0,Doral
25.775,-80.34,22,0.0,Doral
25.775,-80.335,22,0.0,Doral
25.775,-80.33,22,0.0,Doral
25.775,-80.325,22,0.0,Doral
25.775,-80.32,22,0.0,Doral
25.775,-80.295,22,0.0,Coral Gables
25.775,-80.29,22,0.0,Coral Gables
25.775,-80.285,22,0.0,Coral Gables
25.775,-80.28,22,0.0,Little Havana
25.775,-80.275,22,0.0,Little Havana
25.775,-80.27,22,0.0,Little Havana
25.775,-80.265,22,0.056,Little Havana
25.775,-80.26,22,0.133,Little Havana
25.775,-80.255,22,0.196,Little Havana
25.775,-80.25,22,0.301,Little Havana
25.775,-80.245,22,0.375,Little Havana
25.775,-80.24,22,0.461,Little Havana
25.775,-80.235,22,0.473,Little Havana
25.775,-80.23,22,0.464,Little Havana
25.775,-80.225,22,0.472,Little Havana
25.775,-80.22,22,0.454,Little Havana
25.775,-80.215,22,0.357,Little Havana
25.775,-80.21,22,0.456,Downtown
25.775,-80.205,22,0.486,Downtown
25.775,-80.2,22,0.674,Downtown
25.775,-80.195,22,0.701,Downtown
25.775,-80.19,22,0.561,Downtown
25.775,-80.185,22,0.412,Downtown
25.775,-80.18,22,0.287,Downtown
25.775,-80.175,22,0.256,Downtown
25.775,-80.17,22,0.266,Brickell
25.775,-80.165,22,0.179,Brickell
25.775,-80.16,22,0.154,South Beach
25.775,-80.155,22,0.25,South Beach
25.775,-80.15,22,0.328,South Beach
25.775,-80.145,22,0.41,South Beach
25.775,-80.14,22,0.456,South Beach
25.775,-80.135,22,0.538,South Beach
25.775,-80.13,22,0.607,South Beach
25.775,-80.125,22,0.513,South Beach
25.775,-80.12,22,0.535,South Beach
25.775,-80.115,22,0.435,South Beach
25.775,-80.11,22,0.339,South Beach
25.78,-80.37,22,0.0,Doral
25.78,-80.365,22,0.0,Doral
25.78,-80.36,22,0.002,Doral
25.78,-80.355,22,0.006,Doral
25.78,-80.35,22,0.001,Doral
25.78,-80.345,22,0.0,Doral
25.78,-80.34,22,0.0,Doral
25.78,-80.335,22,0.0,Doral
25.78,-80.33,22,0.0,Doral
25.78,-80.325,22,0.0,Doral
25.78,-80.32,22,0.0,Doral
25.78,-80.315,22,0.0,Doral
25.78,-80.285,22,0.0,Little Havana
25.78,-80.28,22,0.0,Little Havana
25.78,-80.275,22,0.0,Little Havana
25.78,-80.27,22,0.0,Little Havana
25.78,-80.265,22,0.032,Little Havana
25.78,-80.26,22,0.105,Little Havana
25.78,-80.255,22,0.185,Little Havana
25.78,-80.25,22,0.276,Little Havana
25.78,-80.245,22,0.329,Little Havana
25.78,-80.24,22,0.396,Little Havana
25.78,-80.235,22,0.386,Little Havana
25.78,-80.23,22,0.378,Little Havana
25.78,-80.225,22,0.453,Little Havana
25.78,-80.22,22,0.371,Little Havana
25.78,-80.215,22,0.355,Downtown
25.78,-80.21,22,0.439,Downtown
25.78,-80.205,22,0.491,Downtown
25.78,-80.2,22,0.556,Downtown
25.78,-80.195,22,0.551,Downtown
25.78,-80.19,22,0.511,Downtown
25.78,-80.185,22,0.328,Downtown
25.78,-80.18,22,0.358,Downtown
25.78,-80.175,22,0.28,Downtown
25.78,-80.17,22,0.217,Downtown
25.78,-80.165,22,0.108,Downtown
25.78,-80.16,22,0.183,South Beach
25.78,-80.155,22,0.291,South Beach
25.78,-80.15,22,0.389,South Beach
25.78,-80.145,22,0.512,South Beach
25.78,-80.14,22,0.598,South Beach
25.78,-80.135,22,0.615,South Beach
25.78,-80.13,22,0.714,South Beach
25.78,-80.125,22,0.639,South Beach
25.78,-80.12,22,0.6,South Beach
25.78,-80.115,22,0.53,South Beach
25.78,-80.11,22,0.433,South Beach
25.785,-80.37,22,0.031,Doral
25.785,-80.365,22,0.041,Doral
25.785,-80.36,22,0.055,Doral
25.785,-80.355,22,0.055,Doral
25.785,-80.35,22,0.056,Doral
25.785,-80.345,22,0.043,Doral
25.785,-80.34,22,0.027,Doral
25.785,-80.335,22,0.0,Doral
25.785,-80.33,22,0.0,Doral
25.785,-80.325,22,0.0,Doral
25.785,-80.32,22,0.0,Doral
25.785,-80.315,22,0.0,Doral
25.785,-80.31,22,0.0,Doral
25.785,-80.285,22,0.0,Little Havana
25.785,-80.28,22,0.0,Little Havana
25.785,-80.275,22,0.0,Little Havana
25.785,-80.27,22,0.0,Little Havana
25.785,-80.265,22,0.0,Little Havana
25.785,-80.26,22,0.07,Little Havana
25.785,-80.255,22,0.137,Little Havana
25.785,-80.25,22,0.204,Little Havana
25.785,-80.245,22,0.264,Little Havana
25.785,-80.24,22,0.297,Little Havana
25.785,-80.235,22,0.322,Little Havana
25.785,-80.23,22,0.374,Little Havana
25.785,-80.225,22,0.31,Little Havana
25.785,-80.22,22,0.321,Little Havana
25.785,-80.215,22,0.302,Downtown
25.785,-80.21,22,0.362,Downtown
25.785,-80.205,22,0.449,Downtown
25.785,-80.2,22,0.467,Downtown
25.785,-80.195,22,0.507,Downtown
25.785,-80.19,22,0.527,Downtown
25.785,-80.185,22,0.408,Downtown
25.785,-80.18,22,0.343,Downtown
25.785,-80.175,22,0.279,Downtown
25.785,-80.17,22,0.18,Downtown
25.785,-80.165,22,0.085,Downtown
25.785,-80.16,22,0.23,South Beach
25.785,-80.155,22,0.359,South Beach
25.785,-80.15,22,0.48,South Beach
25.785,-80.145,22,0.599,South Beach
25.785,-80.14,22,0.635,South Beach
25.785,-80.135,22,0.802,South Beach
25.785,-80.13,22,0.748,South Beach
25.785,-80.125,22,0.677,South Beach
25.785,-80.12,22,0.712,South Beach
25.785,-80.115,22,0.561,South Beach
25.785,-80.11,22,0.469,South Beach
25.79,-80.37,22,0.089,Doral
25.79,-80.365,22,0.115,Doral
25.79,-80.36,22,0.106,Doral
25.79,-80.355,22,0.11,Doral
25.79,-80.35,22,0.104,Doral
25.79,-80.345,22,0.088,Doral
25.79,-80.34,22,0.072,Doral
25.79,-80.335,22,0.045,Doral
25.79,-80.33,22,0.01,Doral
25.79,-80.325,22,0.0,Doral
25.79,-80.32,22,0.0,Doral
25.79,-80.315,22,0.0,Doral
25.79,-80.31,22,0.0,Doral
25.79,-80.305,22,0.0,Doral
25.79,-80.28,22,0.0,Little Havana
25.79,-80.275,22,0.0,Little Havana
25.79,-80.27,22,0.0,Little Havana
25.79,-80.265,22,0.0,Little Havana
25.79,-80.26,22,0.023,Little Havana
25.79,-80.255,22,0.084,Little Havana
25.79,-80.25,22,0.129,Little Havana
25.79,-80.245,22,0.165,Little Havana
25.79,-80.24,22,0.187,Little Havana
25.79,-80.235,22,0.27,Little Havana
25.79,-80.23,22,0.292,Little Havana
25.79,-80.225,22,0.263,Little Havana
25.79,-80.22,22,0.358,Wynwood
25.79,-80.215,22,0.434,Wynwood
25.79,-80.21,22,0.603,Wynwood
25.79,-80.205,22,0.589,Wynwood
25.79,-80.2,22,0.625,Wynwood
25.79,-80.195,22,0.623,Wynwood
25.79,-80.19,22,0.626,Wynwood
25.79,-80.185,22,0.543,Wynwood
25.79,-80.18,22,0.37,Wynwood
25.79,-80.175,22,0.301,Wynwood
25.79,-80.17,22,0.184,Wynwood
25.79,-80.165,22,0.119,South Beach
25.79,-80.16,22,0.222,South Beach
25.79,-80.155,22,0.346,South Beach
25.79,-80.15,22,0.5,South Beach
25.79,-80.145,22,0.625,South Beach
25.79,-80.14,22,0.683,South Beach
25.79,-80.135,22,0.84,South Beach
25.79,-80.13,22,0.959,South Beach
25.79,-80.125,22,0.845,South Beach
25.79,-80.12,22,0.685,South Beach
25.79,-80.115,22,0.625,South Beach
25.79,-80.11,22,0.457,South Beach
25.795,-80.37,22,0.104,Doral
25.795,-80.365,22,0.155,Doral
25.795,-80.36,22,0.162,Doral
25.795,-80.355,22,0.18,Doral
25.795,-80.35,22,0.174,Doral
25.795,-80.345,22,0.153,Doral
25.795,-80.34,22,0.11,Doral
25.795,-80.335,22,0.076,Doral
25.795,-80.33,22,0.05,Doral
